Class,Percent Misspelled,Has URL,Fully Uppercase,Total Words
0,0.15384615384615385,0,0.0,13
0,0.13513513513513514,0,0.10810810810810811,37
1,0.12666666666666668,0,0.04,300
1,0.10916179337231968,0,0.009746588693957114,513
0,0.038461538461538464,0,0.07692307692307693,26
0,0.25,0,0.0,4
1,0.17094017094017094,0,0.017094017094017096,117
0,0.22807017543859648,0,0.03508771929824561,57
0,0.08333333333333333,0,0.0,12
1,0.11604938271604938,0,0.03950617283950617,405
1,0.20901639344262296,0,0.020491803278688523,244
1,0.10687022900763359,0,0.05725190839694656,524
1,0.15602836879432624,0,0.0851063829787234,141
1,0.19753086419753085,0,0.027777777777777776,324
0,0.16666666666666666,0,0.014705882352941176,204
0,0.2857142857142857,0,0.17857142857142858,28
1,0.16699410609037327,0,0.025540275049115914,509
1,0.135,0,0.01,200
0,0.3235294117647059,0,0.08823529411764706,34
1,0.14432989690721648,0,0.1958762886597938,97
0,0.08695652173913043,0,0.15217391304347827,46
0,0.1,0,0.0,10
1,0.1341772151898734,0,0.002531645569620253,395
0,0.21428571428571427,0,0.0,14
1,0.12682926829268293,0,0.03414634146341464,205
1,0.17857142857142858,0,0.08241758241758242,364
0,0.0,0,0.0,13
1,0.972972972972973,0,0.0,37
1,0.2857142857142857,0,0.9285714285714286,14
0,0.3076923076923077,0,0.038461538461538464,26
0,0.5,0,0.0,2
1,0.25925925925925924,0,0.037037037037037035,27
0,0.0,0,0.0,1
0,0.3333333333333333,0,0.3333333333333333,6
1,0.22547332185886404,0,0.04475043029259897,581
1,0.13429752066115702,0,0.07024793388429752,484
0,0.125,0,0.0,8
0,0.0,0,0.0,1
1,0.1881918819188192,0,0.9372693726937269,271
1,0.3170731707317073,0,0.06097560975609756,82
1,0.22807017543859648,0,0.05043859649122807,456
1,0.20763723150357996,0,0.028639618138424822,419
0,0.21052631578947367,0,0.07017543859649122,57
0,0.0,0,0.0,1
0,0.38461538461538464,0,0.0,13
0,0.0,0,0.0,2
0,0.13043478260869565,0,0.017391304347826087,115
1,0.07505070993914807,0,0.02231237322515213,493
1,0.36363636363636365,0,0.24242424242424243,33
0,0.13043478260869565,0,0.043478260869565216,23
1,0.3701657458563536,0,0.30386740331491713,181
0,0.6666666666666666,0,0.16666666666666666,6
0,0.4166666666666667,0,0.08333333333333333,12
0,0.19047619047619047,0,0.023809523809523808,42
1,0.25869565217391305,1,0.08478260869565217,460
1,0.18181818181818182,0,0.03896103896103896,77
0,0.15,0,0.03333333333333333,60
0,0.0,0,0.0,1
1,0.11458333333333333,0,0.035416666666666666,480
0,0.23809523809523808,0,0.14285714285714285,21
0,0.0,0,0.0,7
1,0.20710059171597633,0,0.05917159763313609,169
1,0.1903114186851211,1,0.05363321799307959,578
1,0.18181818181818182,0,0.03636363636363636,165
0,0.15384615384615385,0,0.0,26
0,0.6666666666666666,0,0.0,3
0,0.13043478260869565,0,0.0,23
1,0.10164835164835165,0,0.01098901098901099,364
0,0.3333333333333333,0,0.16666666666666666,6
0,0.22758620689655173,0,0.06896551724137931,145
1,0.18407960199004975,1,0.02736318407960199,402
1,0.22535211267605634,0,0.028169014084507043,142
0,0.0,0,0.0,2
0,0.25,0,0.15,20
0,0.2,0,0.0,5
0,0.0,0,0.0,3
0,0.2,0,0.0,5
1,0.7272727272727273,0,0.9090909090909091,11
0,0.0,0,0.0,1
0,0.14814814814814814,0,0.037037037037037035,54
0,0.16666666666666666,0,0.0,6
1,0.21505376344086022,0,0.13261648745519714,279
1,0.16387337057728119,0,0.037243947858473,537
1,0.14051094890510948,0,0.043795620437956206,548
1,0.17078189300411523,0,0.037037037037037035,486
0,0.16666666666666666,0,0.1111111111111111,18
0,0.0,0,0.0,1
0,0.38461538461538464,0,0.15384615384615385,13
0,0.0,0,0.0,2
1,0.0,0,0.0,1
0,0.3333333333333333,0,0.0,3
0,0.4473684210526316,0,0.15789473684210525,38
0,0.0,0,0.0,14
0,0.21739130434782608,0,0.08695652173913043,23
0,0.125,0,0.0,8
0,0.1,0,0.0,10
0,0.0,0,0.0,1
0,0.1461187214611872,0,0.0273972602739726,219
1,0.16083916083916083,0,0.03146853146853147,286
0,0.1,0,0.0,10
1,0.12235649546827794,0,0.03625377643504532,662
0,0.0,0,0.14285714285714285,14
0,0.2647058823529412,0,0.08823529411764706,34
0,0.13043478260869565,0,0.043478260869565216,23
0,0.12195121951219512,0,0.024390243902439025,41
0,0.24,0,0.04,25
0,0.2222222222222222,0,0.0,9
0,0.0,0,0.0,2
0,0.1,0,0.0,10
0,0.13636363636363635,0,0.0,22
0,0.55,0,0.05,20
1,0.198943661971831,0,0.014084507042253521,568
0,0.14285714285714285,0,0.0,14
1,0.13764044943820225,1,0.056179775280898875,356
1,0.1037037037037037,0,0.02962962962962963,270
0,0.14285714285714285,0,0.14285714285714285,7
0,0.0,0,0.0,4
0,0.08333333333333333,0,0.0,12
1,0.2465753424657534,0,0.0319634703196347,219
1,0.2670807453416149,0,0.031055900621118012,161
0,0.2,0,0.1,40
1,0.20840950639853748,0,0.031078610603290677,547
1,0.17372881355932204,0,0.0826271186440678,472
1,0.15350877192982457,0,0.02412280701754386,456
0,0.11627906976744186,0,0.023255813953488372,43
0,0.3888888888888889,0,0.05555555555555555,18
1,0.19753086419753085,0,0.07407407407407407,162
0,0.0,0,0.0,5
1,0.18181818181818182,0,0.039525691699604744,253
0,0.0,0,0.3333333333333333,3
0,0.36363636363636365,0,0.13636363636363635,22
1,0.19532908704883228,1,0.03184713375796178,471
0,0.0,0,0.0,4
0,0.16129032258064516,0,0.06451612903225806,31
1,0.12921348314606743,0,0.05898876404494382,356
1,0.19878296146044624,1,0.028397565922920892,493
1,0.22413793103448276,0,0.0034482758620689655,290
0,0.2,0,0.1,10
1,0.1529051987767584,0,0.024464831804281346,327
1,0.10578842315369262,0,0.9960079840319361,501
0,0.0,0,0.0,1
0,0.19047619047619047,0,0.047619047619047616,21
0,0.075,0,0.125,40
1,0.1836007130124777,1,0.024955436720142603,561
1,0.10579345088161209,1,0.03526448362720403,397
1,0.18632075471698112,0,0.02358490566037736,424
1,0.10606060606060606,1,0.030303030303030304,396
0,0.125,0,0.041666666666666664,24
0,0.25,0,0.0,4
1,0.25862068965517243,0,0.14655172413793102,116
1,0.14285714285714285,0,0.034482758620689655,203
0,0.0,0,0.0,1
0,0.0,0,0.0,1
1,0.15914489311163896,1,0.07363420427553444,421
1,0.09381237524950099,0,0.029940119760479042,501
1,0.22933333333333333,0,0.005333333333333333,375
0,0.1111111111111111,0,0.0,9
0,0.3826086956521739,0,0.3217391304347826,115
1,0.16049382716049382,0,0.043209876543209874,162
1,0.25,0,0.8333333333333334,12
0,0.0,0,0.0,4
0,0.12727272727272726,0,0.05454545454545454,55
0,0.3246753246753247,0,0.025974025974025976,77
0,0.16666666666666666,0,0.023809523809523808,84
1,0.17320261437908496,1,0.0718954248366013,306
0,0.0,0,0.0,1
0,0.0,0,0.0,1
0,0.0,0,0.0,1
0,0.047619047619047616,0,0.14285714285714285,21
1,0.15088757396449703,0,0.04142011834319527,338
0,0.0,0,0.0,1
0,0.2,0,0.3,10
0,0.0,0,0.0,1
0,0.12295081967213115,0,0.03278688524590164,122
0,0.13333333333333333,0,0.06666666666666667,30
1,0.10625,0,0.04583333333333333,480
1,0.21176470588235294,0,0.058823529411764705,85
0,0.0,0,0.0,1
0,0.125,0,0.0,16
0,0.13725490196078433,0,0.11764705882352941,51
1,0.17278617710583152,1,0.9632829373650108,463
1,0.18655097613882862,0,0.039045553145336226,461
0,0.26785714285714285,0,0.19642857142857142,168
0,0.022727272727272728,0,0.022727272727272728,44
1,0.14479638009049775,1,0.01583710407239819,442
0,0.14432989690721648,0,0.030927835051546393,97
0,0.0,0,0.0,1
0,0.0,0,0.0,1
0,0.0,0,0.0,25
0,0.0,0,0.0,4
1,0.15384615384615385,0,0.0,13
1,0.10948905109489052,0,0.0340632603406326,411
1,0.1450381679389313,0,0.21374045801526717,131
0,0.0,0,0.08333333333333333,12
1,0.13253012048192772,0,0.024096385542168676,249
1,0.16853932584269662,0,0.07865168539325842,89
0,0.16,0,0.0,25
1,0.18961038961038962,1,0.033766233766233764,385
0,0.0,0,0.0,3
0,0.08108108108108109,0,0.02702702702702703,37
1,0.16,0,0.017142857142857144,525
1,0.10948905109489052,0,0.0340632603406326,411
1,0.18627450980392157,0,0.029411764705882353,102
1,0.25045045045045045,1,0.04144144144144144,555
0,0.3333333333333333,0,0.16666666666666666,36
1,0.2276657060518732,0,0.008645533141210375,347
0,0.07692307692307693,0,0.0,13
0,0.2,0,0.0,5
0,0.32142857142857145,0,0.25,28
1,0.08870967741935484,0,0.03225806451612903,124
1,0.192,0,0.012,250
0,0.0,0,0.0,7
1,0.2962962962962963,0,0.037037037037037035,27
1,0.11627906976744186,0,0.029069767441860465,172
1,0.10097719869706841,0,0.0,307
0,0.0,0,0.0,1
0,0.1864406779661017,0,0.01694915254237288,59
0,0.15604681404421328,0,0.033810143042912875,2307
0,0.2222222222222222,0,0.0,9
0,0.125,0,0.03125,32
1,0.13736263736263737,0,0.038461538461538464,364
0,0.11764705882352941,0,0.0,17
1,0.11281070745697896,0,0.06118546845124283,523
0,0.0,0,0.0,1
0,0.17647058823529413,0,0.0,17
1,0.18518518518518517,0,0.9797979797979798,297
1,0.15966386554621848,0,0.12100840336134454,595
0,0.0,0,0.0,2
1,0.16828478964401294,1,0.03559870550161812,309
0,0.6923076923076923,0,0.46153846153846156,13
0,0.0851063829787234,0,0.02127659574468085,47
0,0.13636363636363635,0,0.045454545454545456,22
0,0.0,0,0.0,8
1,0.4,0,0.0,5
0,0.1,0,0.1,10
0,0.125,0,0.0,8
1,0.20958083832335328,0,0.04790419161676647,167
0,0.3548387096774194,0,0.03225806451612903,31
1,0.1148936170212766,0,0.09361702127659574,470
0,0.0,0,0.0,1
1,0.1125,0,0.05,320
0,0.125,0,0.0,24
0,0.0,0,0.16666666666666666,6
0,0.2361111111111111,0,0.027777777777777776,144
0,0.0,0,0.0,1
1,0.10727969348659004,0,0.04789272030651341,522
0,0.06666666666666667,0,0.0,15
0,0.21875,0,0.03125,32
0,0.1724137931034483,0,0.06896551724137931,29
1,0.15384615384615385,0,0.0,78
0,0.09090909090909091,0,0.0,11
1,0.16973415132924335,0,0.04294478527607362,489
0,0.19961612284069097,0,0.01055662188099808,1042
1,0.13286713286713286,0,0.027972027972027972,143
0,0.1,0,0.0,10
0,0.2,0,0.044444444444444446,45
1,0.13448275862068965,1,0.021839080459770115,870
1,0.1580188679245283,1,0.025943396226415096,424
0,0.1935483870967742,0,0.0,31
1,0.23354321694333144,1,0.02633085289066972,1747
1,0.12840466926070038,0,0.9688715953307393,257
0,0.0,0,0.0,5
0,0.38095238095238093,0,0.047619047619047616,21
0,0.6111111111111112,0,0.1111111111111111,18
0,0.0,0,0.2,5
0,0.0,0,0.0,1
0,0.0,0,0.0,1
0,0.17073170731707318,0,0.04878048780487805,41
0,0.0,0,0.0,1
1,0.17904761904761904,0,0.9847619047619047,525
0,0.0,0,0.0,7
1,0.16494845360824742,0,0.9664948453608248,388
1,0.19004524886877827,1,0.05203619909502263,442
1,0.3333333333333333,0,0.05555555555555555,18
0,0.0,0,0.14285714285714285,14
1,0.3695652173913043,0,0.10869565217391304,46
0,0.2222222222222222,0,0.0,9
0,0.0,0,0.0,1
0,0.0,0,0.0,1
1,0.1226158038147139,0,0.07356948228882834,367
0,0.2222222222222222,0,0.0,9
1,0.12753623188405797,1,0.008695652173913044,345
1,0.18055555555555555,1,0.03611111111111111,360
0,0.09090909090909091,0,0.045454545454545456,22
0,0.16666666666666666,0,0.037037037037037035,54
0,0.0,0,0.0,4
1,0.20202020202020202,0,0.050505050505050504,99
0,0.0,0,0.0,1
0,0.125,0,0.0,8
0,0.36,0,0.12,25
0,0.0,0,0.0,2
1,0.15756302521008403,0,0.976890756302521,476
0,0.3333333333333333,0,0.0,15
1,0.228643216080402,1,0.07788944723618091,398
1,0.17982456140350878,0,0.02631578947368421,456
0,0.05555555555555555,0,0.16666666666666666,18
1,0.21428571428571427,0,0.044642857142857144,224
1,0.18,1,0.82,50
1,0.1544885177453027,0,0.03549060542797495,479
0,0.16666666666666666,0,0.023809523809523808,42
1,0.12259615384615384,0,0.06490384615384616,416
1,0.11009174311926606,0,0.05137614678899083,545
1,0.10396039603960396,0,0.009900990099009901,202
1,0.3888888888888889,0,0.1111111111111111,18
0,0.5,0,0.16666666666666666,6
0,0.32608695652173914,0,0.0,46
1,0.15738498789346247,0,0.043583535108958835,413
0,0.391304347826087,0,0.0,23
0,0.0,0,0.0,2
1,0.1991869918699187,0,0.052845528455284556,246
1,0.12574850299401197,0,0.0658682634730539,334
0,0.06666666666666667,0,0.0,15
0,0.42857142857142855,0,0.07142857142857142,14
0,0.198870765370138,0,0.03889585947302384,3188
1,0.11131386861313869,0,0.040145985401459854,548
0,0.0,0,0.0,1
0,0.15747241725175526,0,0.0050150451354062184,997
1,0.18972332015810275,0,0.9881422924901185,253
1,0.19273743016759776,0,0.027932960893854747,358
1,0.2518518518518518,0,0.024691358024691357,405
0,0.0,0,0.0,1
0,0.18181818181818182,0,0.09090909090909091,22
0,0.05263157894736842,0,0.05263157894736842,19
0,0.0,0,0.0,1
1,0.16872427983539096,1,0.059670781893004114,486
0,0.25,0,0.0,8
1,0.10251798561151079,0,0.02158273381294964,556
1,0.2702702702702703,0,0.08108108108108109,37
1,0.20994475138121546,0,0.024861878453038673,362
0,0.0,0,0.0,7
0,0.21428571428571427,0,0.07142857142857142,14
0,0.0,0,0.0,1
0,0.19148936170212766,0,0.10638297872340426,47
0,0.4596774193548387,0,0.3387096774193548,124
0,0.125,0,0.0,8
1,0.12871287128712872,0,0.066006600660066,303
0,0.0,0,0.3333333333333333,6
1,0.14551083591331268,0,0.018575851393188854,323
0,0.14545454545454545,0,0.03636363636363636,55
1,0.20454545454545456,0,0.04090909090909091,440
1,0.1457286432160804,0,0.007537688442211055,398
0,0.19444444444444445,0,0.0,36
0,0.07142857142857142,0,0.0,14
0,0.25,0,0.0625,16
0,0.11594202898550725,0,0.028985507246376812,69
0,0.13157894736842105,0,0.02631578947368421,38
1,0.09420289855072464,0,0.021739130434782608,138
0,0.0,0,0.0,6
1,0.1434108527131783,0,0.027131782945736434,258
0,0.23529411764705882,0,0.029411764705882353,34
0,0.2857142857142857,0,0.0,7
0,0.25301204819277107,0,0.024096385542168676,83
0,0.0,0,0.0,11
0,0.19444444444444445,0,0.08333333333333333,36
1,0.25268817204301075,1,0.04032258064516129,372
0,0.1,0,0.05,20
0,0.23076923076923078,0,0.0,13
0,0.3333333333333333,0,0.3333333333333333,6
0,0.3023255813953488,0,0.11627906976744186,43
1,0.06172839506172839,0,0.037037037037037035,81
1,0.21165048543689322,0,0.9650485436893204,515
1,0.10551181102362205,0,0.028346456692913385,635
0,0.07692307692307693,0,0.0,13
1,0.10314685314685315,0,0.03496503496503497,572
1,0.20180722891566266,0,0.030120481927710843,332
1,0.11279826464208242,1,0.05422993492407809,461
1,0.14853556485355648,0,0.03347280334728033,478
0,0.16666666666666666,0,0.0,6
1,0.8136531365313653,1,0.025830258302583026,542
0,0.36363636363636365,0,0.0,11
0,0.3333333333333333,0,0.0,6
0,0.0,0,0.0,1
1,0.1781609195402299,0,0.040229885057471264,348
1,0.18620689655172415,0,0.1724137931034483,290
1,0.12237093690248566,0,0.05927342256214149,523
1,0.18055555555555555,0,0.03125,288
0,0.5,0,0.125,16
0,0.19387755102040816,0,0.015306122448979591,196
0,0.25,0,0.0,4
1,0.12359550561797752,0,0.024344569288389514,534
1,0.23897911832946636,0,0.28306264501160094,431
1,0.24,1,0.012307692307692308,325
0,0.0,0,0.0,1
0,0.0,0,0.0,1
1,0.2,0,0.03076923076923077,325
0,0.0,0,0.0,1
1,0.0975609756097561,0,0.05853658536585366,205
0,0.0,0,0.0,14
0,0.1875,0,0.0,16
1,0.07226890756302522,0,0.013445378151260505,595
1,0.11627906976744186,1,0.040697674418604654,516
0,0.0,0,0.0,6
0,0.0,0,0.0,1
1,0.10873146622734761,0,0.04118616144975288,607
0,0.14285714285714285,0,0.0,28
0,0.2222222222222222,0,0.0,9
1,0.11912225705329153,0,0.04075235109717868,319
0,0.0,0,0.0,1
0,0.5,0,0.0,2
1,0.17280453257790368,1,0.0339943342776204,353
0,0.13043478260869565,0,0.043478260869565216,23
0,0.09090909090909091,0,0.0,11
0,0.4444444444444444,0,0.1111111111111111,9
0,0.13578500707213578,1,0.005657708628005658,707
0,0.0,0,0.2,5
1,0.0,0,0.0,1
0,0.11070110701107011,0,0.01107011070110701,542
0,0.17647058823529413,0,0.0,17
0,0.0,0,0.0,3
0,0.10606060606060606,0,0.0,66
0,0.0,0,0.0,1
1,0.11214953271028037,0,0.04361370716510903,321
1,0.12195121951219512,0,0.05609756097560976,410
0,0.0,0,0.0,11
0,0.041666666666666664,0,0.0,24
1,0.2029520295202952,0,0.9446494464944649,271
0,0.15151515151515152,0,0.05303030303030303,132
0,0.6666666666666666,0,0.0,3
0,0.144,0,0.008,125
1,0.25925925925925924,0,0.05555555555555555,162
1,0.0,0,0.0,1
0,0.13636363636363635,0,0.0,22
0,0.125,0,0.0,8
1,0.2635135135135135,1,0.04054054054054054,148
0,0.0,0,0.0,1
1,0.14496314496314497,0,0.06142506142506143,407
1,0.8514492753623188,0,0.007246376811594203,276
1,0.13934426229508196,0,0.040983606557377046,122
0,0.0625,0,0.0,16
1,0.17105263157894737,0,0.03571428571428571,532
1,0.0975609756097561,0,0.01951219512195122,205
0,0.4270833333333333,0,0.020833333333333332,96
1,0.5384615384615384,0,0.15384615384615385,13
0,0.15695663740356477,1,0.00558659217877095,3759
0,0.2,0,0.0,5
0,0.22857142857142856,0,0.02857142857142857,35
0,0.19718309859154928,0,0.07042253521126761,71
0,0.2,0,0.0,15
0,0.0,0,0.0,4
0,0.1111111111111111,0,0.037037037037037035,27
1,0.1089588377723971,0,0.04600484261501211,413
0,0.0,0,0.0,2
1,0.09712230215827339,0,0.0683453237410072,278
0,0.3333333333333333,0,0.0,9
0,0.2,0,0.1,20
1,0.12903225806451613,0,0.03225806451612903,93
0,0.42857142857142855,0,0.09523809523809523,21
0,0.16666666666666666,0,0.0,6
0,0.28,0,0.0,50
1,0.18485915492957747,1,0.02112676056338028,568
1,0.23975409836065573,0,0.05327868852459016,488
0,0.35714285714285715,0,0.03571428571428571,28
1,0.14285714285714285,0,0.15763546798029557,203
1,0.19856459330143542,0,0.05502392344497608,418
0,0.0,0,0.0,4
0,0.125,0,0.0,24
0,0.2857142857142857,0,0.07142857142857142,14
1,0.13186813186813187,1,0.03021978021978022,364
0,0.12276785714285714,0,0.004464285714285714,448
0,0.14814814814814814,0,0.0,27
0,0.2,0,0.0,5
0,0.375,0,0.0,8
0,0.19834710743801653,0,0.0371900826446281,242
1,0.24375,0,0.06875,160
0,0.0,0,0.0,2
0,0.3333333333333333,0,0.0,3
1,0.2292576419213974,0,0.03711790393013101,458
0,0.0,0,0.0,1
0,0.07142857142857142,0,0.03571428571428571,28
0,0.0,0,0.0,4
0,0.1875,0,0.025,80
1,0.09236234458259325,0,0.035523978685612786,563
1,0.30711610486891383,1,0.04119850187265917,267
0,0.2,0,0.0,10
0,0.12612612612612611,0,0.018018018018018018,111
0,0.25,0,0.0,4
1,0.22,0,0.97,100
1,0.10385756676557864,0,0.050445103857566766,337
0,0.25,0,0.027777777777777776,72
0,0.19383697813121273,0,0.03578528827037773,1006
1,0.36363636363636365,1,0.09090909090909091,11
1,0.1504950495049505,0,0.027722772277227723,505
1,0.14285714285714285,1,0.03273809523809524,336
0,0.0,0,0.0,2
0,0.0,0,0.0,1
0,0.2727272727272727,0,0.18181818181818182,11
0,0.1554054054054054,0,0.02027027027027027,148
0,0.10526315789473684,0,0.0,19
0,0.0,0,0.0,1
1,0.23834196891191708,0,0.08808290155440414,579
1,0.5,0,0.0,4
0,0.16766467065868262,0,0.041916167664670656,167
0,0.2857142857142857,0,0.07142857142857142,14
1,0.11974110032362459,0,0.016181229773462782,309
1,0.254957507082153,0,0.014164305949008499,353
0,0.23333333333333334,0,0.0,30
1,0.0,0,0.0,1
1,0.155049786628734,0,0.05405405405405406,703
0,0.17142857142857143,0,0.08571428571428572,35
1,0.11623616236162361,0,0.04059040590405904,542
1,0.0,0,0.0,1
0,0.5,0,0.0,2
0,0.0,0,0.0,3
1,0.099601593625498,0,0.035856573705179286,251
0,0.125,0,0.0,16
0,0.2537313432835821,0,0.05970149253731343,134
1,0.16183574879227053,0,0.028985507246376812,414
0,0.0,0,0.0,1
1,0.18181818181818182,0,0.07416267942583732,418
1,0.2240566037735849,0,0.0589622641509434,424
0,0.47619047619047616,0,0.09523809523809523,21
1,0.10123456790123457,1,0.044444444444444446,405
0,0.0,0,0.0,1
1,0.22486288848263253,0,0.16453382084095064,547
0,0.125,0,0.125,8
0,0.0625,0,0.125,16
1,0.17435897435897435,1,0.9564102564102565,390
0,0.42857142857142855,0,0.0,7
1,0.3333333333333333,0,0.0,6
1,0.1122715404699739,0,0.02349869451697128,383
0,0.2222222222222222,0,0.0,9
0,0.0,0,0.6666666666666666,3
0,0.05555555555555555,0,0.05555555555555555,18
1,0.22402159244264508,0,0.020242914979757085,741
1,0.145610278372591,1,0.08137044967880086,467
1,0.22846441947565543,0,0.0299625468164794,267
0,0.2222222222222222,0,0.0,9
1,0.0,0,0.0,1
0,0.0,0,0.0,1
0,0.16483516483516483,0,0.02197802197802198,91
1,0.15337423312883436,0,0.049079754601226995,163
1,0.17664670658682635,0,0.023952095808383235,334
0,0.0,0,0.0,1
1,0.1919191919191919,0,0.9848484848484849,396
0,0.125,0,0.0,8
0,0.1111111111111111,0,0.0,18
0,0.13333333333333333,0,0.0,15
0,0.18886198547215496,0,0.012106537530266344,826
0,0.18313953488372092,0,0.040697674418604654,344
1,0.2591240875912409,0,0.041970802919708027,548
0,0.19718309859154928,0,0.04225352112676056,71
1,0.2042755344418052,0,0.040380047505938245,421
1,0.12631578947368421,0,0.0,95
0,0.06666666666666667,0,0.0,15
0,0.1706700379266751,0,0.022756005056890013,791
1,0.20833333333333334,0,0.06712962962962964,432
1,0.10951008645533142,0,0.0345821325648415,347
0,0.0,0,0.0,1
1,0.08771929824561403,0,0.0,57
0,0.23076923076923078,0,0.0,13
0,0.0,0,0.0,6
1,0.15,0,0.01,100
1,0.14423076923076922,0,0.0,104
0,0.0,0,0.0,1
1,0.2550335570469799,0,0.026845637583892617,149
1,0.1691449814126394,0,0.024163568773234202,538
0,0.2,0,0.2,5
1,0.11884057971014493,0,0.043478260869565216,345
1,0.15613382899628253,0,0.0,269
1,0.22826086956521738,0,0.8586956521739131,92
1,0.3333333333333333,0,0.037037037037037035,27
0,0.0,0,0.0,1
0,0.0,0,0.0,1
0,0.0,0,0.09090909090909091,11
0,0.07692307692307693,0,0.02564102564102564,39
0,0.18491484184914841,0,0.01338199513381995,822
1,0.20205479452054795,0,0.05821917808219178,292
1,0.11282051282051282,0,0.010256410256410256,195
0,0.3333333333333333,0,0.10256410256410256,39
0,0.0,0,0.0,1
0,0.3333333333333333,0,0.0,9
1,0.16038492381716118,0,0.01764234161988773,1247
0,0.16666666666666666,0,0.0,6
1,0.21584699453551912,0,0.03278688524590164,366
0,0.17733990147783252,0,0.024630541871921183,406
1,0.13253012048192772,0,0.9927710843373494,415
0,0.05357142857142857,0,0.08928571428571429,56
1,0.7085714285714285,1,0.017142857142857144,175
0,0.0,0,0.0,1
1,0.14427860696517414,1,0.009950248756218905,201
0,0.3333333333333333,0,0.0,15
0,0.4444444444444444,0,0.1111111111111111,18
0,0.4,0,0.0,15
1,0.16723549488054607,0,0.9931740614334471,293
0,0.0,0,0.0,1
0,0.15532118887823587,1,0.011505273250239693,1043
1,0.23390557939914164,0,0.045064377682403435,466
0,0.17647058823529413,0,0.058823529411764705,17
0,0.0,0,0.0,1
1,0.13953488372093023,0,0.05813953488372093,86
1,0.11597374179431072,0,0.0350109409190372,457
0,0.23333333333333334,0,0.03333333333333333,30
0,0.0,0,0.3333333333333333,3
1,0.14464285714285716,1,0.0125,560
0,0.25,0,0.0,12
0,0.06666666666666667,0,0.0,15
1,0.22818791946308725,0,0.09172259507829977,447
0,0.3157894736842105,0,0.10526315789473684,19
1,0.20984455958549222,0,0.025906735751295335,386
0,0.2962962962962963,0,0.0,27
1,0.12941176470588237,0,0.11176470588235295,340
0,0.11494252873563218,0,0.05747126436781609,87
0,0.08333333333333333,0,0.027777777777777776,36
0,0.4,0,0.0,5
1,0.21203438395415472,0,0.994269340974212,349
0,0.2,0,0.0,5
0,0.32727272727272727,0,0.34545454545454546,55
1,0.1620795107033639,0,0.02599388379204893,654
1,0.18154761904761904,0,0.05952380952380952,336
0,0.15625,0,0.0625,32
1,0.10256410256410256,0,0.038461538461538464,468
0,0.16666666666666666,0,0.0,36
1,0.12359550561797752,0,0.033707865168539325,356
1,0.0,0,0.0,1
1,0.18627450980392157,0,0.0392156862745098,204
1,0.21286031042128603,0,0.03991130820399113,451
1,0.1966019417475728,0,0.9830097087378641,412
0,0.05263157894736842,0,0.10526315789473684,19
0,0.1,0,0.03333333333333333,30
0,0.0,0,0.0,6
0,0.2222222222222222,0,0.05555555555555555,36
1,0.18095238095238095,0,0.01904761904761905,315
1,0.13043478260869565,0,0.028132992327365727,391
0,0.21052631578947367,0,0.0,19
1,0.26216216216216215,0,0.062162162162162166,370
1,0.14186046511627906,1,0.07209302325581396,430
1,0.0823293172690763,0,0.9859437751004017,498
0,0.0,0,0.0,1
0,0.17251272559000463,1,0.008792225821378992,10805
1,0.1330049261083744,0,0.029556650246305417,203
1,0.23076923076923078,0,0.01282051282051282,78
1,0.1524163568773234,0,0.03345724907063197,269
1,0.10123456790123457,1,0.044444444444444446,405
1,0.12641509433962264,0,0.9886792452830189,530
0,0.0,0,0.0,1
0,0.25,0,0.0,4
0,0.20833333333333334,0,0.08333333333333333,24
1,0.19858156028368795,0,0.1276595744680851,141
0,0.0,0,0.0,1
1,0.21238938053097345,0,0.04424778761061947,113
0,0.2222222222222222,0,0.1111111111111111,18
1,0.22287390029325513,0,0.05278592375366569,341
1,0.46153846153846156,1,0.02564102564102564,78
0,0.16666666666666666,0,0.0,6
1,0.3287671232876712,0,0.1643835616438356,73
1,0.2315270935960591,0,0.009852216748768473,203
1,0.2575107296137339,1,0.055793991416309016,466
1,0.13,0,0.06,100
1,0.09381237524950099,0,0.029940119760479042,501
0,0.15384615384615385,0,0.0,13
0,0.0,0,0.0,2
1,0.18114143920595532,0,0.9702233250620348,403
1,0.22093023255813954,0,0.0069767441860465115,430
0,0.1794871794871795,0,0.02564102564102564,39
0,0.041666666666666664,0,0.0,24
0,0.1875,0,0.044642857142857144,112
1,0.2028301886792453,1,0.018867924528301886,212
1,0.1935483870967742,0,0.0064516129032258064,155
0,0.2631578947368421,0,0.05263157894736842,19
1,0.1331877729257642,0,0.021834061135371178,458
0,0.2857142857142857,0,0.14285714285714285,14
0,0.16666666666666666,0,0.0,6
0,0.14285714285714285,0,0.0,7
1,0.12804878048780488,0,0.042682926829268296,492
0,0.16666666666666666,0,0.0,30
0,0.16,0,0.04,25
0,0.3269230769230769,0,0.0,52
0,0.06896551724137931,0,0.0,29
0,0.38235294117647056,0,0.058823529411764705,34
0,0.058823529411764705,0,0.058823529411764705,17
0,0.3076923076923077,0,0.0,13
0,0.043478260869565216,0,0.043478260869565216,23
0,0.25,0,0.08333333333333333,12
1,0.2094240837696335,0,0.04450261780104712,382
1,0.08189655172413793,0,0.07327586206896551,464
1,0.1894934333958724,1,0.039399624765478425,533
0,0.2727272727272727,0,0.09090909090909091,11
0,0.11235955056179775,0,0.056179775280898875,89
